,artist_name,album_name,release_date,total_tracks
6,Muziek Grand Band,"L.O.V.E./New York, New York",2022-09-09,1
7,Muziek Grand Band,Piel Canela / Sway,2022-08-19,1
8,Muziek Grand Band,El Triste/Vive/Baño De Mujeres/Toda La Vida,2022-07-29,1
9,Muziek Grand Band,"You'Ll Never Find Another Love Like Mine/Love Is In The Air/Can'T Get Enough Of Your Love Babe/My First, My Last, My Everything",2022-07-08,1
10,Muziek Grand Band,Beauty And The Beast/Be Our Guest,2022-06-17,1
11,Muziek Grand Band,I Will Always Love You/Unchained Melody/My Heart Will Go On,2022-05-27,1
12,Muziek Grand Band,Maldita Primavera/Palabra De Honor/Un Hombre Busca A Una Mujer/Suave,2022-05-06,1
13,Muziek Grand Band,"Can'T Take My Eyes Off You/Quando, Quando, Quando",2022-04-15,1
14,Muziek Grand Band,This Will Be,2022-03-25,1
15,Muziek Grand Band,"Satin Soul/Can'T Get Enough Of Your Love, Babe/You'Re The Firts, The Last, My Everything",2022-03-04,1
16,Muziek Grand Band,Never Gonna Give You Up/Maniac,2022-02-11,1
17,Muziek Grand Band,Lets All Chant / Keep It Coming Love / Don'T Take Away The Music,2022-01-21,1
18,Muziek Grand Band,Ymca / Can'T Take My Eyes Off You / I Will Survive (Live),2021-12-31,1
19,Muziek Grand Band,The Hustle / Rock The Boat / Born To Be Alive (Live),2021-12-10,1
0,Bahía Coco,Sesiones Del Manglar (Acústico),2023-02-23,3
1,Bahía Coco,Yo Por Ti,2022-09-29,1
2,Bahía Coco,Cosita Bonita,2021-09-16,1
3,Bahía Coco,Agradecer,2021-07-30,1
4,Bahía Coco,Glamour,2021-04-16,1
5,Bahía Coco,Mar,2021-01-08,1
6,Bahía Coco,Sueño,2020-08-21,1
7,Bahía Coco,Dime,2020-04-11,1
8,Bahía Coco,Conexión,2019-12-26,1
9,Bahía Coco,Contigo,2019-10-21,1
0,Leo Rod,No Te Voy A Amar,2023-02-17,1
1,Leo Rod,Aquí O Allá,2023-01-13,1
2,Leo Rod,Magia,2022-06-17,1
3,Leo Rod,Volando Lejos,2022-03-04,1
4,Leo Rod,Quiero Vivir,2022-01-18,1
5,Bahía Coco,Glamour,2021-04-16,1
6,Leo Rod,Gravitación,2020-10-16,1
7,Leo Rod,No Puedes Tener Todo En Control,2020-08-07,1
8,Leo Rod,La Chica Que Se Va,2020-02-07,1
9,Leo Rod,No Es Así,2019-10-11,1
10,Bahía Coco,Sesiones Del Manglar (Acústico),2023-02-23,3
0,New Order,Low-Life (Definitive),2023-01-27,22
1,New Order,Be A Rebel Remixed,2021-08-27,13
2,New Order,"Education, Entertainment, Recreation (Live)",2021-05-07,21
3,New Order,"∑(No,12K,Lg,17Mif) New Order + Liam Gillick: So It Goes..",2019-07-12,18
4,New Order,"∑(No,12K,Lg,17Mif) New Order + Liam Gillick: So It Goes.. (Live At Mif)",2019-07-12,18
6,New Order,Nomc15 (Live),2017-12-01,19
7,New Order,Nomc15,2017-12-01,19
9,New Order,Complete Music,2016-05-13,22
12,New Order,Music Complete,2016-05-12,11
18,New Order,Live At Bestival 2012,2013-07-08,13
0,Limahl,All The Hits Plus More,2011-06-03,16
1,Limahl,Don'T Suppose,2009-09-25,15
2,Limahl,Colour All My Days,1986,12
3,Limahl,Neverending Story (From Stranger Things),2021-11-01,1
4,Limahl,One Wish For Christmas,2020-11-13,1
5,Limahl,Still In Love,2020-06-05,1
6,Limahl,Never Ending Story,2019-07-19,4
7,Limahl,Only For Love (Uk Chart Top 20 - No. 16),2018-12-20,1
8,Limahl,Too Much Trouble (Uk Chart Top 100 - No. 64),2018-12-20,1
9,Limahl,1983,2012-01-10,6
11,Limahl,Never Ending Story (Uk Chart Top 40 - No. 4),2000,1
12,Limahl,The Best Of Limahl,2016-09-29,16
13,Kajagoogoo,Too Shy: The Best Of Kajagoogoo & Limahl,2009-09-07,17
15,Limahl,Greatest Hits,2001,14
16,Kajagoogoo,The Very Best Of Kajagoogoo And Limahl,1999,19
17,Kajagoogoo,Too Shy-The Singles...And More,1993-09-13,17
18,Various Artists,Hits Rewind,2023-04-28,99
19,Various Artists,80'S Easy,2023-04-28,55
0,Ace of Base,The Golden Ratio,2011-01-31,13
1,Ace of Base,Da Capo,2002-09-30,13
2,Ace of Base,Cruel Summer,1998-07-14,13
3,Ace of Base,Flowers,1998-01-21,15
4,Ace of Base,The Bridge,1995-11-07,18
5,Ace of Base,Happy Nation (U.S. Version),1994-01-01,16
6,Ace of Base,The Sign,1993-12-24,13
7,Ace of Base,Happy Nation,1992-11-16,14
8,Ace of Base,Dancer In A Daydream (Trace Adam Remix),2021-11-19,4
9,Ace of Base,Happy Nation (Trace Adam Remix),2020-11-20,2
10,Ace of Base,Happy Nation (Fred & Mykos Remix),2020-10-23,3
11,Ace of Base,Wheel Of Fortune (Singlewave Remix),2020-09-25,2
12,Ace of Base,Beautiful Life (Mike Ross Definitive Club Mix),2020-08-27,3
14,Ace of Base,All That She Wants (Moombahteam Remix),2020-07-10,1
15,Ace of Base,"Always Have, Always Will (Matt Pop 2020 Remix)",2020-07-10,1
16,Ace of Base,All That She Wants (Mowlo Remix),2016-06-03,1
17,Ace of Base,All That She Wants (Remixes 2016),2016-05-06,2
18,Ace of Base,Happy Nation (Dzintars Leja Remix),2015-12-11,2
19,Ace of Base,All That She Wants (A Spitzenklasse Remix),2015-07-03,1
0,Sugar Ray,Little Yachty,2019-07-26,11
2,Sugar Ray,Music For Cougars,2009-07-21,12
4,Sugar Ray,In The Pursuit Of Leisure,2003-05-28,12
5,Sugar Ray,Sugar Ray,2001-06-12,11
6,Sugar Ray,14:59,1998-12-23,13
7,Sugar Ray,Floored,1997-06-20,13
8,Sugar Ray,Lemonade And Brownies,1995-04-07,14
9,Sugar Ray,Good Good Lovin,2019-07-19,1
11,Sugar Ray,Highest Tree,2019-06-28,1
13,Sugar Ray,Make It Easy,2019-06-07,1
15,Sugar Ray,Day 'N' Nite,2009-09-22,1
16,Sugar Ray,Fly Ep,2009-07-14,4
17,Sugar Ray,Boardwalk,2009-06-02,1
18,Sugar Ray,Is She Really Going Out With Him? (Online Music),2003-06-24,1
19,Sugar Ray,Chasin' You Around (Online Apple Music Store),2003-05-27,1
0,George Michael,Older (Expanded Edition),2022-09-30,44
1,George Michael,Older + Upper,2022-09-30,17
2,George Michael,Listen Without Prejudice / Mtv Unplugged (Deluxe),2017-10-20,37
3,George Michael,Symphonica (Deluxe Version),2014-01-01,17
4,George Michael,Patience,2004-03-15,14
5,George Michael,Songs From The Last Century,1999-12-06,10
6,George Michael,Older,1996-05-13,11
8,George Michael,Listen Without Prejudice (Remastered),1990-09-01,10
9,George Michael,Faith,1987-10-30,19
11,Waze & Odyssey,Always,2020-02-28,1
12,George Michael,This Is How (We Want You To Get High),2019-11-06,3
13,George Michael,Fantasy (Feat. Nile Rodgers),2017-09-07,1
14,George Michael,Let Her Down Easy,2014-01-01,1
15,George Michael,White Light,2012-01-01,1
16,George Michael,White Light (The Remixes),2012-01-01,6
17,George Michael,White Light Ep,2012-01-01,4
18,George Michael,True Faith,2011-04-04,1
0,Richard Marx,Songwriter,2022-09-30,20
2,Richard Marx,One Night In New York City (Live 1987),2021-05-24,11
3,Richard Marx,Limitless,2020-02-07,12
5,Richard Marx,Repeat Offender Revisited,2019-04-26,11
7,Richard Marx,Beautiful Goodbye,2019-04-26,11
8,Richard Marx,Christmas Spirit,2019-04-26,13
9,Richard Marx,A Night Out With Friends (Live),2019-04-26,12
10,Richard Marx,Days In Avalon,2019-04-26,12
12,Richard Marx,Now And Forever (The Ballads),2014-01-01,14
13,Richard Marx,Now And Forever: The Ballads,2014-01-01,14
16,Richard Marx,Inside My Head,2012-06-01,25
17,Richard Marx,Stories To Tell,2011-05-03,27
0,Rockwell,Somebody’S Watching Me (Deluxe Edition),2021-10-22,18
1,Rockwell,Captured,1985-01-15,8
2,Rockwell,Somebody'S Watching Me,1984-01-30,8
3,Adverse,Reload,2021-12-20,1
4,Rockwell,Somebody'S Watching Me (Syzz Remix),2021-10-15,1
5,Josef Salvat,Open Season (Rockwell Remix),2015-10-23,1
6,Rockwell,Somebody Is Watchin' Me,1985,1
7,Various Artists,Bangin Beatz Vol 13,2023-04-15,39
8,Various Artists,80S Soul,2023-04-04,15
9,Various Artists,Eighties' Love Tunes,2023-04-04,15
10,Various Artists,Lovestruck In The 80S,2023-03-25,15
11,Various Artists,80S Party Hits,2023-03-23,81
12,Various Artists,Funk & Disco 80S Hits,2023-03-21,45
13,Various Artists,Wednesday Songs And Songs Inspired By Wednesday,2023-01-31,10
14,Various Artists,Greatest Hits Of The 80'S,2022-12-22,32
15,Various Artists,Happy New Year | Gelukkig Nieuw Jaar | Frohes Neues Jahr| Bonne Année,2022-12-18,99
16,Various Artists,New Year'S Eve Party 2022,2022-12-17,87
17,Various Artists,80S Montage Music,2022-12-16,20
18,Various Artists,This Is Halloween,2022-10-31,22
19,Various Artists,Scary And Spooky Songs,2022-10-30,32
0,Gary Numan,Intruder,2021-05-21,13
2,Gary Numan,"When The Sky Came Down (Live At The Bridgewater Hall, Manchester)",2019-12-13,20
4,Gary Numan,Savage (Live At Brixton Academy),2018-11-23,18
6,Gary Numan,Savage (Songs From A Broken World) [Expanded Edition],2018-11-09,13
8,Gary Numan,Live At Hammersmith Odeon 1989 (Audio Version),2017-10-06,10
9,Gary Numan,Savage (Songs From A Broken World),2017-09-15,10
11,Gary Numan,British Live Performance Series,2017-01-27,10
12,Gary Numan,Here In The Black – Live At Hollywood Forever Cemetery,2016-02-19,20
13,Gary Numan,Terrestrial Channels,2014-03-21,9
14,Gary Numan,From Inside - Gary Numan Special Edition (Original Motion Picture Soundtrack),2014,26
15,Gary Numan,Splinter (Songs From A Broken Mind) [Deluxe Version],2013-10-15,18
16,Gary Numan,Splinter (Songs From A Broken Mind),2013-10-15,12
19,Gary Numan,Dead Moon Falling,2013-04-08,10
0,Frankie Smith,Double Dutch Bus,1981-01-01,13
1,Frankie Smith,Double Dutch Buss,1985,1
3,Frankie Smith,"Double Dutch Bus (7"" Edit)",1980,1
4,Various Artists,The Lion Foundation Songwriting Competition 2020,2021-01-30,51
5,Various Artists,The Greatest Hip-Hop Songs Vol. 1,2014-01-01,10
6,Various Artists,A Night To Remember (Mixed By Tony Okungbowa & Jojoflores),2012-05-01,29
8,Various Artists,Disco Nights (The Collection),2009-12-23,78
12,Various Artists,"Classics Funky Music, Vol. 2",2001,12
13,Various Artists,Bootleg Dance Classics,1997-01-01,10
14,Various Artists,"Can'T Stop Dancing, Vol. 6",1995-01-01,11
15,Various Artists,"Star Funk, Vol. 1",1992-01-01,10
16,Various Artists,"Star-Funk, Vol. 1",1992,8
0,Eurythmics,Peace,1999-10-19,11
4,Eurythmics,Peace (2018 Remastered),1999-10-19,11
5,Eurythmics,We Too Are One,1989-09-11,15
10,Eurythmics,We Too Are One (Remastered),1989-09-11,10
11,Eurythmics,Savage,1987-11-09,12
15,Eurythmics,Savage (2018 Remastered),1987-11-09,12
16,Eurythmics,Revenge,1986-06-30,16
19,Eurythmics,Revenge (2018 Remastered),1986-06-30,10
0,Annie Lennox,A Christmas Cornucopia (10Th Anniversary),2020-11-20,13
1,Annie Lennox,Lepidoptera,2019-05-24,4
2,Annie Lennox,Nostalgia,2014-10-21,12
3,Annie Lennox,A Christmas Cornucopia,2010-01-01,12
4,Annie Lennox,Songs Of Mass Destruction,2007-11-03,11
6,Annie Lennox,Bare,2003-06-02,11
7,Annie Lennox,Dance Vault Mixes - Pavement Cracks,2003-04-23,7
8,Eurythmics,Peace,1999-10-19,11
12,Eurythmics,Peace (2018 Remastered),1999-10-19,11
13,Annie Lennox,Medusa,1995,10
14,Annie Lennox,Diva,1992-04-02,11
15,Eurythmics,We Too Are One,1989-09-11,15
19,Eurythmics,We Too Are One (Remastered),1989-09-11,10
0,Dave Stewart,Ebony Mcqueen,2022-05-20,26
1,Dave Stewart,Amitié,2020-07-17,9
2,Dave Stewart,"Nashville Sessions - The Duets, Vol. 1",2017-08-25,11
3,Dave Stewart,Live At Rockpalast (Live Cologne 1990),2016-09-30,14
4,Dave Stewart,Spitballin',2016-06-24,12
5,Dave Stewart,Lucky Numbers (Bonus Track Version),2013-09-30,13
6,Dave Stewart,Lucky Numbers,2013-09-27,12
7,Dave Stewart,The Ringmaster General,2012-09-03,13
8,Dave Stewart,The Blackbird Diaries,2011-09-23,13
9,Dave Stewart,"The Dave Stewart Songbook, Vol. 1",2008-08-05,21
10,Mick Jagger,Alfie - Music From The Motion Picture,2004-01-01,15
12,Eurythmics,Peace,1999-10-19,11
16,Eurythmics,Peace (2018 Remastered),1999-10-19,11
17,Dave Stewart,Greetings From The Gutter,1995-02-17,11
18,Dave Stewart,Honest,1991-01-14,13
19,Dave Stewart,Dave Stewart And The Spiritual Cowboys,1990-01-14,14
0,Nile Rodgers,It’S About Time,2018-09-28,10
1,CHIC,Dimitri From Paris Presents Le Chic Remix,2018-07-27,20
2,CHIC,Chic-Ism,1992-03-03,13
3,CHIC,Believer,1983-11-14,8
4,CHIC,Tongue In Chic,1982-11-01,7
5,CHIC,Take It Off,1981-11-16,10
6,CHIC,Real People,1980-06-30,8
7,CHIC,Risqué,1979-07-30,7
8,CHIC,Risqué (2018 Remaster),1979-07-30,7
9,CHIC,C'Est Chic (2018 Remaster),1978-08-11,8
10,CHIC,Chic (2018 Remaster),1977-01-01,7
11,Nile Rodgers,Till The World Falls (Remixes),2019-05-31,2
12,CHIC,Le Freak (Oliver Heldens Remix),2018-11-14,1
14,Nile Rodgers,Sober,2018-09-07,1
15,Nile Rodgers,Till The World Falls (7” Version),2018-06-21,1
16,CHIC,I'Ll Be There (Feat. Nile Rodgers),2015-03-20,4
18,CHIC,Chic & Aristofreeks Le Freak Remixes,2014-08-05,4
19,The Shapeshifters,Sensitivity,2006-09-26,8
0,Michael Sembello,The Lost Years,2003,13
1,Michael Sembello,Bossa Nova Hotel,1983,10
2,Michael Sembello,Maniac (Squired & Benzi Remix),2021-03-12,1
3,Stephen Oaks,Maniac (Feat. Spyzr) - Single,2017-05-15,2
4,Michael Sembello,Maniac (Feat. Spyzr),2017-05-12,2
6,Stephen Oaks,Maniac,2017-04-19,2
10,Michael Sembello,The Weight Of The World,2017-02-20,1
11,Michael Sembello,Maniac (Re-Recorded),2013,1
12,Various Artists,80'S Easy,2023-04-28,55
14,Various Artists,Lata 80,2023-04-18,46
15,Various Artists,Tubes Pour L'Été - Années 80,2023-04-05,51
16,Various Artists,Para Ti Papá,2023-03-10,45
17,Various Artists,Pop Blockbusters 6,2023-03-06,33
18,Various Artists,Old Music Alert 80S,2023-03-02,58
19,Various Artists,Summer In The 80S,2023-02-07,20
0,Medinna,Callada,2023-01-20,1
1,Medinna,Estático,2022-09-02,1
3,Medinna,Un Hombre Busca A Una Mujer,2022-05-16,1
4,Medinna,Vete,2021-05-06,1
5,Medinna,Realidad,2021-01-01,1
6,Medinna,Otro Invierno Más,2017-12-22,1
7,Medinna,Blanco Y Negro,2017-05-05,5
9,El Arresto Del León,Reversiones,2020-11-20,4
0,Take That,Odyssey,2018-11-23,27
1,Take That,Wonderland,2017-03-24,11
2,Take That,Wonderland (Deluxe),2017-03-24,15
5,Take That,Iii (2015 Edition),2015-11-20,19
7,Take That,Iii,2014-01-01,12
8,Take That,Progress Live,2011-01-01,22
10,Take That,Progressed,2011-01-01,19
11,Take That,Progress,2010-01-01,11
12,Take That,The Greatest Day. Take That Present The Circus Live,2009-01-01,27
13,Take That,The Circus,2008-01-01,13
15,Take That,Beautiful World,2006-01-01,11
17,Take That,Nobody Else (Expanded Edition),1995-05-08,14
18,Take That,Everything Changes (Expanded Edition),1993-10-25,18
19,Take That,Take That And Party (Expanded Edition),1992-08-24,16
0,Michael Jackson,Thriller 40,2022-11-18,34
1,Michael Jackson,Scream,2017-09-27,14
2,Michael Jackson,Xscape,2014-05-14,8
4,Michael Jackson,Xscape - Track By Track Commentary,2014-05-09,8
5,Michael Jackson,Bad 25Th Anniversary,2012-09-18,24
6,Michael Jackson,Michael,2010-12-10,7
7,Michael Jackson,Thriller 25 Super Deluxe Edition,2008-02-08,30
8,Michael Jackson,Invincible,2001-10-29,16
9,Michael Jackson,Blood On The Dance Floor/ History In The Mix,1997-05-11,13
11,Michael Jackson,"History - Past, Present And Future - Book I",1995-06-16,30
13,Michael Jackson,Dangerous,1991-11-13,14
14,Michael Jackson,Bad (Remastered),1987-08-31,11
15,Michael Jackson,Thriller,1982-11-30,9
17,Michael Jackson,Off The Wall,1979-08-10,10
18,Michael Jackson,Forever Michael,1975-01-16,10
19,Michael Jackson,"Forever, Michael",1975-01-16,10
0,Simply Red,Remixed Vol. 1 (1985 – 2000),2021-10-22,22
1,Simply Red,Blue Eyed Soul,2019-11-08,10
3,Simply Red,"Symphonica In Rosso (Live At Ziggo Dome, Amsterdam)",2018-11-23,20
5,Simply Red,Ballads,2016-06-10,13
6,Simply Red,Big Love,2015-06-01,14
9,Simply Red,Farewell: Live In Concert At Sydney Opera House,2011-05-24,16
10,Simply Red,Songs Of Love,2010-11-01,12
11,Simply Red,Stay,2007-05-07,11
14,Simply Red,Stay (Remastered & Expanded) [Audio Version],2007,30
15,Simply Red,Stay: Live At The Royal Albert Hall,2007,21
16,Simply Red,Simplified,2007,12
17,Simply Red,Live ( Bonus Version),2006-12-26,8
19,Simply Red,"Cuba! (Recorded Live At El Gran Teatro, Havana)",2005,19
0,Orchestral Manoeuvres In The Dark,Atmospherics & Greatest Hits (Live At The Royal Albert Hall 2022),2022-10-28,26
1,Orchestral Manoeuvres In The Dark,Architecture & Morality Singles,2021-10-15,18
2,Orchestral Manoeuvres In The Dark,Souvenir,2019-10-04,98
3,Orchestral Manoeuvres In The Dark,The Punishment Of Luxury: B-Sides & Bonus Material,2017-12-15,10
4,Orchestral Manoeuvres In The Dark,The Punishment Of Luxury: B Sides & Bonus Material,2017-12-15,10
6,Orchestral Manoeuvres In The Dark,The Punishment Of Luxury,2017-09-01,12
9,Orchestral Manoeuvres In The Dark,Architecture & Morality - Dazzle Ships (Live At The Royal Albert Hall),2016-05-20,28
10,Orchestral Manoeuvres In The Dark,Dazzle Ships (Live At The Museum Of Liverpool),2015-10-02,19
11,Orchestral Manoeuvres In The Dark,Night Café,2013-05-20,10
12,Orchestral Manoeuvres In The Dark,English Electric,2013-04-18,12
17,Orchestral Manoeuvres In The Dark,Live In Berlin,2011-10-04,20
19,Orchestral Manoeuvres In The Dark,History Of Modern (Pt. 1),2011-03-08,12
0,Erasure,Day-Glo (Based On A True Story),2022-08-12,10
3,Erasure,The Neon Remixed,2021-07-30,18
6,Erasure,The Neon,2020-08-21,10
9,Erasure,World Be Live,2018-07-06,24
12,Erasure,World Beyond (Feat. Echo Collective),2018-03-09,10
13,Erasure,World Beyond,2018-03-09,10
15,Erasure,Just A Little Love,2017-09-29,7
16,Erasure,World Be Gone,2017-07-28,7
0,Journey,Live In Concert At Lollapalooza,2022-12-09,20
1,Journey,Freedom,2022-07-08,15
4,Journey,ライヴ・イン・ジャパン1980 (ライブ),2022-04-21,23
5,Journey,ライヴ・イン・ジャパン1981 (ライブ),2022-04-21,23
6,Journey,Chicago 1976 - Live American Radio Broadcast,2022-04-15,9
7,Journey,Rollin' On (Live 1981),2021-01-31,15
8,Journey,ライヴ・イン・ジャパン1979 (ライブ),2018-12-21,21
9,Journey,ライヴ・アット・武道館1983 (Live),2018-05-25,17
10,Journey,ライヴ・イン・デトロイト1986 (ライブ) [リマスター],2018-05-18,21
11,Journey,Escape+7,2017-01-18,17
12,Journey,Frontiers+8,2017-01-18,18
13,Journey,Eclipse,2011-07-01,12
17,Journey,レヴェレイション,2008-10-08,23
18,Journey,Revelation,2008-06-03,22
0,Real McCoy,One More Time,1997-03-25,12
2,Real McCoy,Another Night,1995-04-10,14
6,Real McCoy,Love & Devotion (The Essential 90S Mixes),2022-05-13,10
7,Real McCoy,People Are Still Having Sex,2020-06-29,2
8,Real McCoy,Platinum & Gold Collection,2003-06-17,12
9,Various Artists,Trance Nation 2023,2023-04-21,30
10,Various Artists,Eurodance 90S Party,2023-03-03,22
11,Various Artists,Now That'S What I Call 90S: Dancefloor,2022-10-14,84
12,King Jamma,Tryin' To Tell Ya,2022-06-03,1
13,Various Artists,Die Mega Discothekenhits,2019-05-10,60
14,Michael Regner,303 Original Motion Picture Soundtrack,2019-01-25,14
15,Various Artists,Super Mix 10,2018-12-06,30
16,Various Artists,"Legal Reggae Eagle, Vol. 1",2018-08-31,31
17,Pauly Bronson,Campaign Trail 2,2018-07-06,19
18,Lokalboy,Think Outside The Box,2018-06-26,20
19,Various Artists,Dance Baby Dance,2018-02-02,20
0,Technotronic,Recall,1995,12
1,Technotronic,Body To Body,1991,11
2,Technotronic,Pump Up The Jam,1989-11-28,12
3,Technotronic,Pump Up The Jam (Hugo Cantarra Remix),2021-05-21,2
4,Technotronic,Pump Up The Jam (Nightfunk Remixes),2020-06-29,2
5,Technotronic,Pump Up The Jam (Nightfunk Remix),2020-06-12,1
6,Technotronic,Pump Up The Jam (Nightfunk Radio Edit),2020-05-29,1
7,Technotronic,Like This (The Sequel),2012-01-01,1
9,Technotronic,Pump Up The Jam (Radio Is Jumping Mix),2011-06-29,1
10,Technotronic,Pump Up The Jam 2010,2011-01-17,2
11,Technotronic,Pump Up The Jam 2010 (Crowd Is Jumpin' Mix),2010-01-01,2
12,D.O.N.S.,Pump Up The Jam (Feat. Technotronic),2005-01-07,5
13,Technotronic,The Greatest Hits,2017-03-08,17
14,Technotronic,Best Of,2011-01-01,19
15,MK Studios,Footwork,2023-04-25,30
16,Various Artists,Retro Mania 4,2023-04-15,37
17,Various Artists,Electrónica Al Máximo,2023-03-24,25
18,Various Artists,Non-Stop Pop Vol 2,2023-03-02,22
19,Various Artists,Carnavalhits 2023,2023-02-20,43
0,Cyndi Lauper,True Colors (35Th Anniversary Edition),2021-10-15,12
1,Cyndi Lauper,In Paris,2017-08-23,17
2,Cyndi Lauper,Spotify Sessions,2016-06-24,12
3,Cyndi Lauper,Detour,2016-05-06,12
4,Cyndi Lauper,She'S So Unusual - Spotify Commentary,2014-04-01,8
5,Cyndi Lauper,She'S So Unusual: A 30Th Anniversary Celebration (Deluxe Edition),2014-03-28,22
6,Cyndi Lauper,To Memphis With Love,2011-10-25,14
7,Cyndi Lauper,"To Memphis, With Love (Live)",2011-10-25,14
8,Cyndi Lauper,Memphis Blues (Deluxe Version),2010-06-21,13
