,artist_name,album_name,release_date,total_tracks
0,Bruce Springsteen,The Live Series: Songs Of Character,2023-04-21,15
1,Bruce Springsteen,Only The Strong Survive,2022-11-11,15
2,Bruce Springsteen,The Live Series: Songs Of Location,2022-04-29,15
3,Bruce Springsteen,Bruce Springsteen & The E Street Band - The Legendary 1979 No Nukes Concerts,2021-11-19,13
4,Bruce Springsteen,Letter To You,2020-10-23,12
5,Bruce Springsteen,Western Stars - Songs From The Film,2019-10-25,14
6,Bruce Springsteen,Western Stars,2019-06-14,13
7,Bruce Springsteen,Springsteen On Broadway,2018-12-14,35
8,Bruce Springsteen,The Live Series Collection,2018-11-29,165
9,Bruce Springsteen,Live At Hollywood Center Studios 1992 Vol.2,2018,7
10,Bruce Springsteen,Live On Columbia Records Radio Hour 1995,2018,15
11,Bruce Springsteen,Chapter And Verse,2016-09-23,18
12,Bruce Springsteen,The Ties That Bind: The River Collection,2015-12-04,32
13,Bruce Springsteen,High Hopes,2014-01-14,12
14,Bruce Springsteen,Wrecking Ball,2012-03-06,13
16,Bruce Springsteen,The Promise,2010-11-16,21
17,Bruce Springsteen,Working On A Dream,2009-01-27,13
18,Bruce Springsteen,Magic,2007-09-25,12
19,Bruce Springsteen,Live In Dublin,2007-06-05,28
0,Foreigner,The Can'T Slow Down B-Sides And Extra Tracks,2020-11-27,13
1,Foreigner,Double Vision: Then And Now,2019-11-15,14
3,Foreigner,Double Vision: Then And Now (Live),2019-11-15,14
4,Foreigner,Live At The Rainbow ‘78,2019-03-15,12
5,Foreigner,Live In Concert,2019-02-15,12
6,Foreigner,フォリナー・ウィズ・21世紀シンフォニー・オーケストラ&コーラスライヴ・イン・スイス 2017,2018-04-27,14
7,Foreigner,With The 21St Century Symphony Orchestra & Chorus,2018-04-27,14
9,Foreigner,Foreigner With The 21St Century Symphony Orchestra & Chorus,2018-04-27,14
10,Foreigner,40,2017-05-19,40
12,Foreigner,Acoustique & More,2011-10-04,23
13,Foreigner,Acoustique,2011-10-04,14
15,Foreigner,Feels Like The First Time,2011-09-13,23
16,Foreigner,The Hits Unplugged,2011,11
17,Foreigner,...When It'S Live,2010-11-16,16
18,Foreigner,Itunes Live: London Festival 2010,2010-07-31,10
19,Foreigner,Can'T Slow Down,2009-10-02,13
0,Lipps Inc.,Funkytown,2003-01-01,9
1,Lipps Inc.,Mouth To Mouth,1979-11-01,4
2,Lipps Inc.,Funkytown (Domy R Informal Remix),2020-03-09,1
3,Lipps Inc.,Funkyworld: The Best Of Lipps Inc,1992-01-01,12
4,Various Artists,热评999+ 欧美精选听,2023-04-25,30
5,Various Artists,Gute Laune Musik 2023,2023-04-20,84
6,Various Artists,Lata 80,2023-04-18,46
7,Various Artists,Workout Hits 80S,2023-04-14,28
8,Various Artists,Las Canciones Del Verano,2023-04-07,50
9,Various Artists,Best Party Hits 2023,2023-04-05,96
10,Various Artists,Tubes Pour L'Été - Années 80,2023-04-05,51
11,Various Artists,80S Party Hits,2023-03-23,81
12,Various Artists,80Er Best Of,2023-03-21,96
13,Various Artists,Clásicos Para Mi Papá,2023-03-10,40
14,Various Artists,Party Lieder 2023 🥳,2023-03-06,69
15,Various Artists,Old Music Alert 80S,2023-03-02,58
16,Various Artists,Best Of Disco Music- Classics,2023-03-01,56
17,Various Artists,4 All Ages: Disco Music,2023-02-17,25
18,Various Artists,History Hits,2023-01-31,38
19,Various Artists,Party Hits,2023-01-26,18
0,The Jacksons,Triumph (Expanded Version),2021-04-30,19
1,The Jacksons,2300 Jackson Street (Expanded Version),2021-04-29,29
2,The Jacksons,Victory (Expanded Version),2021-04-29,19
3,The Jacksons,Destiny (Expanded Version),2021-02-12,14
4,The Jacksons,Goin' Places (Expanded Version),2021-02-11,12
5,The Jacksons,The Jacksons (Expanded Version),2021-02-11,14
6,The Jacksons,2300 Jackson Street,1989-05-28,11
8,The Jacksons,Victory,1984-07-02,8
9,The Jacksons,Live,1981-11-11,14
10,The Jacksons,Triumph,1980-09-26,9
11,The Jacksons,Destiny,1978-12-17,8
12,The Jacksons,Goin' Places,1977-10-08,9
13,The Jacksons,The Jacksons,1977,9
16,The Jacksons,Can You Feel It - Remixes,2021-04-29,3
17,The Jacksons,The Very Best Of The Jacksons And Jackson 5,2004-06-28,32
18,The Jacksons,The Essential Jacksons,2004-03-05,14
19,Various Artists,Philly Soul Reunion,2021-04-30,50
0,Vanilla Ice,Wtf,2011-08-30,16
1,Vanilla Ice,Vanilla Ice Is Back! - Hip Hop Classics,2008-11-04,13
2,Vanilla Ice,Platinum Underground (Clean Version),2005-08-31,25
3,Vanilla Ice,Platinum Underground,2005-08-16,25
5,Vanilla Ice,Platinum Underground (Explicit Version),2005-01-01,25
6,Vanilla Ice,Bi-Polar,2001-01-01,24
7,Vanilla Ice,Hard To Swallow,1998-01-01,13
8,Vanilla Ice,Mind Blowin',1994-01-01,17
9,Vanilla Ice,Extremely Live,1991-01-01,15
10,Vanilla Ice,To The Extreme,1990-01-01,15
11,Vanilla Ice,Joyburst (Instrumental Version),2023-01-27,1
12,Vanilla Ice,Joyburst (Extended Version),2022-09-16,1
13,Vanilla Ice,Joyburst,2022-06-24,1
14,Forgiato Blow,Rodeo,2021-12-08,1
15,Forgiato Blow,All The Way In,2021-08-17,1
16,Forgiato Blow,Ride The Horse,2019-12-17,1
17,Forgiato Blow,Vanilla Sprite (Remix),2019-10-24,1
18,Vanilla Ice,Ice Ice Baby (Holiday Remix),2019-10-04,1
19,Zumba Fitness,Ice Ice Baby (Zumba Remix),2012-07-26,1
0,Baltimora,Tarzan Boy: The World Of Baltimora,2010-01-01,16
2,Baltimora,Living In The Background,1985-01-01,6
3,pecy,Celestial,2023-03-19,1
4,Various Artists,Karaoke Italiano Anni 80'S Canzoni Italiane,2023-04-26,35
5,Various Artists,Pic Nic Di Pasqua Canzoni Italiane,2023-04-07,30
6,Various Artists,Movida Pop Hits Anni 80'S,2023-03-22,66
7,Various Artists,No Judgement,2023-03-13,33
8,Various Artists,Capodanno 80'S Party,2023-03-10,97
9,Various Artists,Música Para El Mejor Padre,2023-03-10,55
10,Various Artists,Pop Love Hits Vol 15,2023-03-08,37
11,Various Artists,Capodanno 2020 Nostalgia 80'S Hits,2023-03-08,103
13,Various Artists,80'S Power Hits Anni Ottanta,2023-03-07,70
14,Various Artists,Anni Ottanta,2023-03-06,47
15,Various Artists,Saturday Night Party 80'S,2023-03-06,52
16,Various Artists,Best Of 80’S - Anni Ottanta,2023-03-02,105
18,Various Artists,Retro Songs Vol 2,2023-02-21,31
19,Various Artists,Retro Songs Vol 11,2023-02-21,23
0,INXS,Shabooh Shoobah (40Th Anniversary / Deluxe Edition),2022-10-28,25
1,INXS,Back In Time,2016-08-01,8
2,INXS,The Inxs Collection 1980 - 1993,2014-04-07,98
3,INXS,Kick 25 (Deluxe Edition),2012-01-01,25
4,INXS,The Very Best,2011-01-01,40
7,INXS,Original Sin,2010-01-01,12
8,INXS,Switch,2005-11-29,12
11,INXS,"Live At Barker Hangar, 1993",2005-10-04,20
12,INXS,Elegantly Wasted (Remastered),1997,12
13,INXS,"Full Moon, Dirty Hearts",1993-11-02,12
15,INXS,Welcome To Wherever You Are,1992,12
16,INXS,Welcome To Wherever You Are (Remastered),1992,12
17,INXS,Live Baby Live,1991-11-11,22
19,INXS,X,1990,11
0,Bad Boys Blue,25 (The Long Mixes),2022-07-22,25
1,Bad Boys Blue,Tears Turning To Ice,2020-10-23,14
2,Bad Boys Blue,Heart & Soul Recharged (The 10Th Anniversary Edition),2019-05-03,20
3,Bad Boys Blue,Heart & Soul (Recharged) [The 10Th Anniversary Edition],2018-11-23,14
4,Bad Boys Blue,30,2015-09-01,30
7,Bad Boys Blue,"Hot Girls, Bad Boys",2015-02-20,8
8,Bad Boys Blue,The 25Th Anniversary Album,2011-09-02,32
9,Bad Boys Blue,Bad Boys Best 2001,2011-07-15,22
10,Bad Boys Blue,More Bad Boys Best,2011-07-15,12
11,Bad Boys Blue,25,2010-08-27,32
13,Bad Boys Blue,Around The World,2010-07-28,14
14,Bad Boys Blue,25 (Remastered),2010,32
15,Bad Boys Blue,Rarities Remixed,2009-07-01,10
16,Bad Boys Blue,Heart & Soul,2008-09-26,17
18,Bad Boys Blue,Heart And Soul,2008-06-13,14
0,Paul McCartney,The 7” Singles,2022-12-02,159
1,Paul McCartney,Mccartney Iii Imagined,2021-04-16,11
2,Paul McCartney,Mccartney Iii,2020-12-18,11
3,Paul McCartney,Flaming Pie (Archive Collection),2020-07-31,45
4,Paul McCartney,Flaming Pie,2020-07-31,14
5,Paul McCartney,Egypt Station (Explorer'S Edition),2019-05-17,26
6,Paul McCartney,Flowers In The Dirt,2018-12-07,31
7,Paul McCartney,Spotify Singles: Paul Mccartney Box Set,2018-09-14,17
8,Paul McCartney,Egypt Station,2018-09-07,16
9,Paul McCartney,New (Collector'S Edition),2014-01-01,7
10,Paul McCartney,New,2013-10-15,12
11,Paul McCartney,New (Deluxe Edition),2013-10-15,14
14,Paul McCartney,Kisses On The Bottom - Complete Kisses,2012-11-27,31
15,Paul McCartney,Kisses On The Bottom,2012-01-01,14
16,Paul McCartney,Mccartney: Ocean'S Kingdom (Deluxe Version),2011-01-01,8
17,Paul McCartney,Ocean'S Kingdom,2011-01-01,4
18,Paul McCartney,Good Evening New York City,2009-11-17,33
19,Paul McCartney,Amoeba Gig (Live),2007-11-13,21
0,Bappi Lahiri,Will To Live,2011,9
1,MC Hammer,Inside Out,1995-12-09,12
2,MC Hammer,The Funky Headhunter,1994-03-01,16
3,MC Hammer,Too Legit To Quit,1991-01-01,13
4,MC Hammer,Please Hammer Don'T Hurt 'Em,1990-02-20,13
5,MC Hammer,Let'S Get It Started,1988-01-01,11
6,MC Hammer,Celebrating World Music Day (I Got The Music),2015-06-19,1
8,Bappi Lahiri,I Got The Music,2013-11-21,1
10,MC Hammer,2 Legit 2 Quit (Karaoke Version),2010-01-01,1
11,MC Hammer,Pray,1990-01-01,5
12,MC Hammer,U Can'T Touch This,1990,1
13,MC Hammer,U Can'T Touch This (Karaoke Version),1990,1
14,MC Hammer,U Can'T Touch This: The Collection,2003-01-01,17
15,MC Hammer,Greatest Hits,1996-10-01,12
16,Various Artists,Hip-Hop At Fifty: The Golden Era,2023-03-17,30
17,Various Artists,Old Music Alert 90S,2023-03-02,61
18,Various Artists,Class Of '92,2023-02-24,32
19,Various Artists,Ultimate Party Classics Hip Hop,2023-02-15,84
0,Deee-Lite,Dewdrops In The Garden,1994-08-02,16
1,Deee-Lite,Infinity Within,1992-06-23,14
2,Deee-Lite,World Clique,1990-08-07,12
3,Deee-Lite,Runaway,2021-08-20,8
4,Deee-Lite,What Is Love?,2020-04-03,3
5,Deee-Lite,Good Beat,2020-03-20,5
6,Deee-Lite,Power Of Love,2020-02-28,5
7,Deee-Lite,Groove Is In The Heart,1990,8
9,Deee-Lite,The Elektra Years,2020-01-03,61
10,Deee-Lite,The Very Best Of Deee-Lite,2001,20
11,Deee-Lite,Sampladelic Relics & Dancefloor Oddities,1996,19
12,Various Artists,Feeling Good Happy Hits,2023-04-29,55
13,Various Artists,Pride Party 2023,2023-04-28,41
14,Various Artists,Some 90S Hits,2023-04-28,35
15,Various Artists,Hits Rewind,2023-04-28,99
16,Various Artists,Timeless Classics - Big Hits,2023-04-27,99
17,Various Artists,Summer Bbq Classic Hits,2023-04-27,60
18,Various Artists,Indie Dance,2023-04-27,25
19,Various Artists,Nineties Music,2023-04-26,50
0,ABBA,Voyage,2021-11-05,10
1,ABBA,Live At Wembley Arena,2014-01-01,25
2,ABBA,Thank You For The Music,1994-01-01,66
3,ABBA,The Visitors,1981,13
4,ABBA,The Visitors (Deluxe Edition),1981,16
5,ABBA,Super Trouper,1980,12
6,ABBA,Voulez-Vous,1979,13
7,ABBA,The Album,1977,10
8,ABBA,Arrival,1976,12
9,ABBA,Abba,1975,13
10,ABBA,Waterloo (Deluxe Edition),1974-03-04,19
11,ABBA,Waterloo,1974,14
12,ABBA,Ring Ring,1973,15
13,ABBA,Ring Ring (Deluxe Edition),1973,25
14,ABBA,Little Things,2021-12-03,1
15,ABBA,Just A Notion,2021-10-22,1
16,ABBA,I Still Have Faith In You / Don'T Shut Me Down,2021-09-02,2
17,ABBA,Abba Gold Anniversary Edition,2014-01-01,59
18,ABBA,The Essential Collection,2012-01-01,39
19,ABBA,Abba Gold,2008-01-01,19
0,Chicago,Born For This Moment,2022-07-15,14
2,Chicago,Live On The Run (Live 1978),2022-06-10,18
3,Chicago,Heading West (Live 1978),2022-04-08,18
4,Chicago,New York 1977,2022-02-24,16
5,Chicago,Slow Motion Riders (Live 1983),2021-11-24,9
6,Chicago,Chicago At Carnegie Hall - Complete (Live),2021-09-21,214
7,Chicago,Another Day In The Park (Live 1982),2021-01-28,23
8,Chicago,Chicago Christmas (2019),2019-10-11,11
9,Chicago,Live,2019-07-14,7
10,Chicago,Live!,2019-07-14,7
11,Chicago,Chicago Ii - Live On Soundstage,2018-06-29,12
12,Chicago,Sound Stage (Live),2018-06-22,15
13,Chicago,Chicago: Vi Decades Live (This Is What We Do),2018-04-06,29
14,Chicago,Now (Chicago Xxxvi),2014-07-08,11
16,Chicago,The Nashville Sessions,2013-04-26,15
17,Chicago,Chicago Xxxiii: O Christmas Three,2011-10-04,14
18,Chicago,Live In '75,2011-01-24,24
19,Chicago,Chicago Xxxii: Stone Of Sisyphus,2008-06-13,15
0,Survivor,Hand Of Fate (Live 1984),2022-10-11,9
1,Survivor,Sucker Punch (Live 1986),2019-09-27,9
2,Survivor,Too Hot To Sleep,1988-09-25,10
4,Survivor,When Seconds Count,1986-01-01,10
6,Survivor,Vital Signs,1984-01-01,9
8,Survivor,Caught In The Game,1983-09-25,9
10,Survivor,Eye Of The Tiger,1982,9
12,Survivor,Premonition,1981-09-24,8
14,Survivor,Survivor,1979-10-25,12
16,Survivor,Eye Of The Tiger 2006 Master,2006-01-01,1
17,Survivor,The Essential Survivor,2014-10-24,35
18,Survivor,The Best Of Survivor,2006,14
0,Paul Lekakis,Tattoo It,2022-02-18,10
1,Paul Lekakis,(I Need A) Vacation,2018-01-31,6
2,Paul Lekakis,Rainbow,2022-12-21,3
3,Paul Lekakis,Rainbow (Barona & Hull Club Remix),2022-12-21,1
4,Paul Lekakis,Somebody (Is Out There),2017-09-09,1
5,Paul Lekakis,All Around The World,2016-06-28,11
6,Paul Lekakis,Meet Me On The Dance Floor,2016-06-14,6
7,Paul Lekakis,"Boom, Boom (Let'S Go Back To My Room) (Re-Recorded / Remastered Version)",2010-05-01,2
8,Paul Lekakis,Boom Boom (Let'S Go Back To My Room) [Uk Chart Top 100 - No. 60],2010,1
9,Paul Lekakis,Fruit Machine,1988,2
11,Paul Lekakis,Boom Boom,1982-09-16,1
12,Various Artists,Lost In The 80S,2022-07-15,25
13,Various Artists,No.1 Urban Hits,2014-11-01,100
14,Various Artists,Automatix,2014-09-01,53
15,Various Artists,New Wave Electro For Film & Tv,2014-04-10,39
16,Various Artists,80'S & 90'S Jams! Hits Of The Decade,2014-03-01,46
17,Steven Redant,Remixes,2014,4
18,Various Artists,The '80S,2013-10-17,50
19,Various Artists,80S Party Hits,2013-09-17,60
0,Kylie Minogue,Infinite Disco,2022-04-08,18
3,Kylie Minogue,Disco (Extended Mixes),2021-12-10,12
6,Kylie Minogue,Disco: Guest List Edition,2021-11-12,26
7,Kylie Minogue,Disco (Guest List Edition),2021-11-12,26
9,Kylie Minogue,Disco (Deluxe),2020-11-06,16
12,Kylie Minogue,Golden: Live In Concert,2019-12-06,31
13,Kylie Minogue,Golden - Live In Concert,2019-12-06,31
14,Kylie Minogue,Golden,2018-04-20,17
17,Kylie Minogue,Golden (Deluxe Edition),2018-04-06,16
19,Kylie Minogue,Kylie Christmas (Snow Queen Edition),2016-11-25,23
0,STOP,The Latin Connection,1989-06-01,7
1,Jona Alta Nota,Stop In My Life,2022-05-01,1
2,Various Artists,Open The Dance Vault,2019-11-15,11
3,Various Artists,Garland Records: Pacific Northwest Fuzz Box,2019-09-27,15
4,Various Artists,Garland Records: Pacific Northwest Stash Box,2019-09-27,16
7,Various Artists,Moiko World Music Vol 2,2010-09-05,10
8,Various Artists,Melodien Zum Träumen,2009-01-06,15
0,Styx,Search For Tomorrow (Live 1977),2022-05-20,7
1,Styx,Crash Of The Crown,2021-06-18,15
2,Styx,The Mission,2017-06-16,14
3,Styx,"Live At The Orleans Arena, Las Vegas",2015-07-24,12
4,Styx,The Grand Illusion & Pieces Of Eight - Live,2011-02-03,18
5,Styx,One With Everything: Styx & The Contemporary Youth Orchestra,2006-01-01,13
6,Styx,Big Bang Theory,2005-01-01,14
7,Styx,The Complete Wooden Nickel Recordings,2005-01-01,35
8,Styx,Cyclorama,2003-02-18,14
10,Styx,Styxworld Live 2001,2001-06-05,13
12,Styx,Arch Allies - Live At Riverport,2000-09-26,21
13,Styx,Brave New World,1999-06-29,14
15,Styx,Return To Paradise,1997-04-14,20
17,Styx,Edge Of The Century,1990-01-01,10
18,Styx,Caught In The Act - Live,1984-01-01,14
19,Styx,Kilroy Was Here,1983-01-01,9
0,Rick James,Rick James Forever,2021-10-29,8
2,Rick James,In The Raw (Live 1982),2019-07-31,13
3,Rick James,Deeper Still,2007-05-15,11
4,Rick James,The Definitive Collection,2006-03-14,17
5,Rick James,Anthology,2002-06-18,27
6,Rick James,Kickin',1988,10
7,Rick James,Wonderful,1988,11
8,Rick James,The Flag (Bonus Track Version),1986-04-18,15
9,Rick James,The Flag,1986-04-18,13
10,Rick James,Glow,1985-05-21,9
11,Rick James,Glow (Deluxe Edition),1985-05-21,20
12,Rick James,Cold Blooded (Expanded Edition),1983-08-05,10
13,Rick James,Throwin' Down (Expanded Edition),1982,13
14,Rick James,Street Songs (Deluxe Edition),1981-04-07,25
15,Rick James,Street Songs (Expanded Edition),1981-04-07,10
16,Rick James,Garden Of Love (Expanded Edition),1980-07-16,9
17,Rick James,Garden Of Love,1980-07-16,9
18,Rick James,Fire It Up,1979-10-16,8
19,Rick James,Bustin' Out Of L Seven,1979-04-01,9
0,Diana Ross,Thank You,2021-11-05,13
1,Diana Ross,Supertonic: Instrumental Mixes,2020-05-29,9
2,Diana Ross,Supertonic: Mixes,2020-05-29,9
3,Diana Ross,Sings Songs From The Wiz,2015-11-27,13
4,Diana Ross,The Greatest,2011-11-07,44
5,Diana Ross,I Love You,2006-10-02,15
8,Diana Ross,Blue,2006-06-20,16
9,Diana Ross,Every Day Is A New Day,1999-05-04,13
11,Diana Ross,Take Me Higher,1995-09-05,11
13,Diana Ross,A Very Special Season,1994-11-14,13
14,Diana Ross,Diana Extended: The Remixes,1994-04-11,7
15,Plácido Domingo,Christmas In Vienna,1993-10-05,15
16,Diana Ross,The Force Behind The Power,1991-09-01,12
18,Diana Ross,Workin' Overtime,1989-06-06,10
0,James Brown,Super Bad Live!,2022-12-09,18
2,James Brown,Fever Keeps Growin' (Live 1977),2022-07-06,12
3,Stro Elliot,Black & Loud: James Brown Reimagined By Stro Elliot,2022-02-18,10
4,James Brown,Masterpieces (Live),2021-05-11,19
5,James Brown,Collected,2020-06-26,67
6,James Brown,Live At Home With His Bad Self (2019 Mix),2019-10-25,19
7,James Brown,Say It Live And Loud: Live In Dallas 08.26.68 (Expanded Edition),2018-10-12,24
8,James Brown,Come Over Here,2017-11-24,12
9,James Brown,I'M Real (Expanded),2015-12-18,21
10,James Brown,Lo Mejor De James Brown,2015-07-17,15
11,James Brown,Get On Up - The James Brown Story (Original Motion Picture Soundtrack),2014-07-29,20
12,James Brown,Get On Up - The James Brown Story,2014-07-29,20
13,James Brown,Get Down With James Brown: Live At The Apollo Vol. Iv,2014-01-01,19
14,James Brown,Grits & Soul (Expanded Edition),2014-01-01,16
15,James Brown,Legenden Des Soul - James Brown,2014-01-01,18
16,James Brown,Diggin’ James Brown Mixed By Muro,2013-10-30,43
17,James Brown,The Singles Vol. 10 1975-1979,2011-02-11,36
18,James Brown,The Complete James Brown Christmas,2010-01-01,37
19,James Brown,The Singles: Vol. 9 1973-1975,2010-01-01,35
0,Ray Charles,Live In Stockholm 1972,2022-05-06,9
1,Ray Charles,C.C. Rider,2022-04-13,26
2,Ray Charles,True Genius,2021-09-10,90
3,Ray Charles,The Atlantic Hits,2019-02-08,55
4,Ray Charles,The Atlantic Studio Albums In Mono (Remaster),2016-09-23,78
5,Ray Charles,King Of Cool,2014-06-06,73
6,Ray Charles,Legenden Des Soul - Ray Charles,2014-01-01,16
7,Ray Charles,Ray Charles Sings The Blues,2011-03-29,30
8,Ray Charles,The Genious Of Soul - Ray Charles,2011-03-29,30
9,Ray Charles,"Bd Music Presents Ray Charles, Vol. 2",2010-09-20,40
10,Ray Charles,"Early Ray Charles, Vol. 3 (See See Rider 1949 - 1950)",2010-01-01,17
11,Ray Charles,"Modern Sounds In Country And Western Music, Vols 1 & 2",2009-06-02,24
12,Ray Charles,Blues Is My Middle Name,2008-10-21,26
13,Ray Charles,The Genius!,2007-10-30,60
14,Ray Charles,Definitive Soul: Ray Charles,2007-02-05,30
15,Ray Charles,The Essential Blue Archive: The Soul Of A Man,2007-01-26,20
16,Ray Charles,"Ray Sings, Basie Swings",2006-10-03,12
17,Ray Charles,Ray Charles In Person,2005-01-18,7
18,Ray Charles,The Great Hits Of Ray Charles Recorded On 8-Track Stereo,2005-01-18,13
19,Ray Charles,The Ray Charles Story Volume 1,2005-01-18,15
0,Murray Head,My Back Pages,2012-10-29,13
2,Murray Head,Blues & Beyond,2010-03-01,10
3,Murray Head,Rien N' Est Écrit,2008-07-02,14
4,Murray Head,Tête À Tête,2007-03-05,12
5,Murray Head,Pipe Dreams (Remastered),1995-01-01,14
6,Murray Head,A Gauche En Sortant De L'Ascenseur (Bande Originale Du Film),1988-10-10,12
7,Murray Head,Shade,1982,9
8,Murray Head,Find The Crowd (Live),1981,10
9,Murray Head,Emotions (My Favourite Songs),1980,15
10,Murray Head,Voices,1980,10
11,Murray Head,Between Us,1979,10
12,Murray Head,Say It Ain'T So,1976,10
13,Murray Head,Say It Ain'T So (Remastered 2017),1975,10
14,Murray Head,Nigel Lived,1972,14
15,Murray Head,That'S Rich (2023 Version),2023-03-10,1
16,Murray Head,One Night In Bangkok (From “Chess”),2016-02-26,2
17,Murray Head,One Night In Bangkok (Radio Edit / From “Chess” / Remastered 2016),2016-02-26,1
18,Murray Head,Dust In The Wind,2012-10-29,2
19,Murray Head,Rien N'Est Ecrit,2008-01-21,1
