,artist_name,artist_id,followers,genres,popularity
0,TOTO,0PFtn5NtBbbUNbU9EAmIWF,2589589,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",73
0,Rick Astley,0gxyHStUsqpMadRV0Di1Qt,1053302,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",65
0,Falco,0hLd40hVpRDGENe4KGZLnW,464994,"['austropop', 'german pop', 'neue deutsche welle']",60
0,New Kids On The Block,55qiaow2sDYtjqu1mwRua6,703232,['boy band'],56
0,Modern Talking,79bxUQsBIXO8nVLB9fYKf7,1254880,"['europop', 'german pop', 'synthpop']",68
0,Kenny Loggins,3Y3xIwWyq5wnNHPp5gPjOW,957813,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']",68
0,Ivana Spagna,6RA9iJdNW5Lt7xTJhUBAno,34732,"['classic italian pop', 'italian adult pop', 'italian disco']",44
0,Imagination,2CkhxuagMCG9uvlbKm5G3m,99606,"['brit funk', 'disco', 'post-disco']",50
0,The Alan Parsons Project,2m62cc253Xvd9qYQ8d2X3d,1300715,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']",63
0,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,6739217,"['disco', 'soft rock']",77
0,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,3856640,"['disco', 'funk', 'jazz funk', 'soul']",73
0,Sabrina,1YB5pnFfL7Y2vjRJLPxaLU,18512,['italian disco'],47
0,Divinyls,5t06MTkDD3yr5LVs3YFLQC,197004,"['australian rock', 'new wave pop']",50
0,Fine Young Cannibals,20p5D2KrE8CGuOjHtxsyTp,770769,"['australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",60
0,Fran,3iDRCnCdwM5oi2F2HWBiLn,6436,['cover acustico'],34
0,Blondie,4tpUmLEVLCGFr93o8hFFIB,1253527,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock']",70
0,Soft Cell,6aq8T2RcspxVOGgMrTzjWc,603453,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",64
0,Eddie Murphy,1Zq8pfBl4ejCMrWdeAdphc,82728,"['black comedy', 'comedy']",45
0,Yazoo,1G1mX30GpUJqOr1QU2eBSs,622949,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",58
0,Thompson Twins,5jVeqi3PNaTOajfvBa4uFn,603128,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",51
0,Londonbeat,0gcMPgunYh4rX1UOdvZKBn,32156,"['eurodance', 'hip house']",51
0,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,2247994,"['disco', 'funk', 'motown', 'soul']",68
0,Frankie Goes To Hollywood,1mZu3rO7qSD09GdDpePHhY,717939,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",58
0,Muziek Grand Band,2jzPKL4IqGC6HpLuwbxuwy,770,[],32
0,Bahía Coco,4qkB4wfBVY147MhF1epbxE,1021,['indie michoacano'],14
0,Leo Rod,4G9BPShSy2kklvsn73QIKk,481,[],19
0,New Order,0yNLKJebCb8Aueb54LYya3,1917736,"['dance rock', 'madchester', 'new romantic', 'new wave', 'permanent wave', 'post-punk', 'synthpop', 'uk post-punk']",67
0,Limahl,7LTzUnZaptYfAFmvqW5M6D,60084,"['italian disco', 'new romantic', 'new wave pop', 'synthpop']",50
0,Ace of Base,5ksRONqssB7BR161NTtJAm,669140,"['eurodance', 'europop', 'new wave pop']",65
0,Sugar Ray,4uN3DsfENc7dp0OLO0FEIb,891299,"['alternative metal', 'funk metal', 'pop rock', 'post-grunge']",60
0,George Michael,19ra5tSw0tWufvUp8GotLo,4216228,['new wave pop'],73
0,Richard Marx,0grdhNhiRLFBaFVyybqsj6,1170652,"['new wave pop', 'soft rock']",66
0,Rockwell,3xs0LEzcPXtgNfMNcHzLIP,47604,[],55
0,Gary Numan,5KQMtyPE8DCQNUzoNqlEsE,416907,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",52
0,Frankie Smith,0CcGsPdBvdYS0JuxrTvTIF,6625,[],36
0,Eurythmics,0NKDgy9j66h3DLnN8qu1bB,1705876,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock', 'sophisti-pop', 'synthpop']",68
0,Annie Lennox,5MspMQqdVbdwP6ax3GXqum,1357388,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']",71
0,Dave Stewart,7gcCQIlkkfbul5Mt0jBQkg,27346,"['new wave pop', 'rock keyboard']",69
0,CHIC,0Xf8oDAJYd2D0k3NLI19OV,654211,"['disco', 'funk', 'soul']",60
0,Michael Sembello,771qBvjnXOH9Azr6lKy6FB,76791,['hi-nrg'],61
0,Medinna,5VDgpckTgIKmrrvbv05aKl,157,[],15
0,Take That,1XgFuvRd7r5g0h844A5ZUQ,1202176,"['boy band', 'europop', 'talent show']",63
0,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,26963265,"['r&b', 'soul']",83
0,Simply Red,1fa0cOhromAZdq2xRA4vv8,2099857,"['british soul', 'new romantic', 'new wave pop', 'soft rock', 'sophisti-pop']",67
0,Orchestral Manoeuvres In The Dark,7wJ9NwdRWtN92NunmXuwBk,697596,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",61
0,Erasure,0z5DFXmhT4ZNzWElsM7V89,936119,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",62
0,Journey,0rvjqX7ttXeg3mTy8Xscbt,4935640,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",74
0,Real McCoy,2vRfKzjQYJQd67X8x49MOh,131611,"['diva house', 'eurodance', 'german techno', 'hip house']",53
0,Technotronic,2Cd98zHVdZeOCisc6Gi2sB,249243,"['eurodance', 'hip house', 'new beat']",58
0,Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY,2294793,"['dance pop', 'new wave pop', 'permanent wave', 'soft rock']",71
0,Irene Cara,3oZa8Xs6IjlIUGLAhVyK4G,372277,"['disco', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",64
0,Culture Club,6kz53iCdBSqhQCZ21CoLcc,1414469,"['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",64
0,The Cars,6DCIj8jNaNpBz8e5oKFPtp,1599336,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']",67
0,Black Box,6tsRo8ErXzpHk3tQeH6GBW,118499,"['diva house', 'hip house', 'italo house']",53
0,DeBarge,6is2U7I1jlI8PjxNZOHIMV,567621,"['contemporary r&b', 'funk', 'quiet storm', 'r&b', 'urban contemporary']",57
0,The Bangles,51l0uqRxGaczYr4271pVIC,1249584,"['album rock', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'soft rock', 'synthpop']",63
0,Matthew Wilder,3bmFPbLMiLxtR9tFrTcKcP,38448,['new wave pop'],58
0,Corona,26T6b8maqEVltcmE4kSDUl,189601,"['diva house', 'eurodance', 'europop', 'hip house']",61
0,Haddaway,0Suv0tRrNrUlRzAy8aXjma,301171,"['eurodance', 'europop']",65
0,Javier Martinez Maya,73n1XsUsBUw8XKg1W5DQaf,1154,[],17
0,Kim Carnes,5PN2aHIvLEM98XIorsPMhE,290253,"['new romantic', 'new wave pop', 'soft rock', 'synthpop']",61
0,Men At Work,0f3EsoviYnRKTkmayI3cux,1085119,"['album rock', 'australian rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",66
0,The Human League,1aX2dmV8XoHYCOQRxjPESG,1030354,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']",62
0,Starship,0kObWap02DEg9EAJ3PBxzf,913057,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",65
0,Robsan,0TYKRzQsLUoSX1C6pURHn6,30514,[],41
0,Krispel,24fugYvvI7Tckcutl3YqKM,39106,[],42
0,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,5122408,"['rock drums', 'soft rock']",76
0,Village People,0dCKce6tJJdHvlWnDMwzPW,546059,"['disco', 'new wave pop', 'soft rock']",61
0,Roxette,2SHhfs4BiDxGQ3oxqf0UHY,1965008,"['europop', 'swedish pop']",71
0,Tray Bndo,0THC0xGU3MlvCnNUWbLQAq,1624,['melodic rap'],32
0,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,5092438,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",77
0,2 Unlimited,18JD8DVlD1fakDAw7E9LFC,234431,"['eurodance', 'europop', 'hip house']",56
0,Lonnie Gordon,34ugek7kTxRhRSsT1d9Yer,10892,['diva house'],31
0,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,2795869,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop']",74
0,Crystal Waters,2sd9Q3r0Jhqpe3w9WVuG43,115362,['diva house'],63
0,Westlife,5Z1CCuBsyhEHngq3U5IraY,3599603,['boy band'],70
0,Mund0,5SLAqcsHpFzlI3m16eSXV0,18,[],12
0,Nena,6Tz0QRoe083BcOo2YbG9lV,369040,"['german pop', 'new wave pop']",62
0,Bananarama,3sc7iUG1Wwpwx7bHeZolgx,705535,"['girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",57
0,Freddie Mercury,4M1FpEWs2PeYfJe7xxJfhH,6421863,['glam rock'],59
0,Colin Peter,2Zq5OUwXVGPIPw6aBrVIFq,115,[],48
0,Serge Ramaekers,7aIIdJYBBYHUWotpZSggUk,237,[],48
0,Carl Ward,4y5wqoJUmlvr9xV6l5lO4b,141,[],48
0,Level 42,0L9xkvBPcEp1nrhDrodxc5,628765,"['brit funk', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-disco', 'sophisti-pop', 'synthpop']",58
0,3NIGMA,6tZIB0k2xzSx5o7P1m7tvq,4094,[],39
0,Belinda Carlisle,7xkAwz0bQTGDSbkofyQt3U,765652,"['new romantic', 'new wave pop', 'soft rock', 'synthpop']",62
0,Wham!,5lpH0xAS4fVfLkACg9DAuM,2278550,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",67
0,Ini Kamoze,1VJspRsoC6c0bvqhnSiFCs,130970,"['reggae', 'reggae fusion', 'roots reggae']",57
0,Donna Summer,2eogQKWWoohI3BSnoG7E2U,1730123,"['adult standards', 'disco', 'hi-nrg', 'new wave pop', 'soft rock']",65
0,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,890124,"['disco', 'mellow gold', 'motown', 'new wave pop', 'soft rock', 'soul']",64
0,Queen,1dfeR4HaWDbWqFHLkxsg1d,46338223,"['classic rock', 'glam rock', 'rock']",85
0,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,3090177,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",75
0,Sting,0Ty63ceoRnnJKVEYP0VQpk,2929886,"['permanent wave', 'soft rock', 'sophisti-pop']",71
0,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,4145613,"['mellow gold', 'soft rock']",73
0,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,5528325,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",76
0,Foreigner,6IRouO5mvvfcyxtPDKMYFN,2773793,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",70
0,Lipps Inc.,0lwRI7lvmlRY5DiA5Xa6wQ,111164,"['disco', 'minneapolis sound']",60
0,The Jacksons,2yrbLiuBmc9j81lTX3XUuI,1628828,"['disco', 'motown']",60
0,Vanilla Ice,7GXXMm3DB1VswVcuGyInUd,453004,['miami hip hop'],57
0,Baltimora,6czfQ8MjHVmvJKA4LAnviG,81916,"['italian disco', 'synthpop']",56
0,INXS,1eClJfHLoDI4rZe5HxzBFv,2350386,"['australian rock', 'dance rock', 'funk rock', 'new romantic', 'new wave', 'rock']",70
0,Bad Boys Blue,6OXILsPD4WNJ7XiGMAkCWa,291481,"['italian disco', 'new italo disco']",53
0,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,4371786,"['beatlesque', 'classic rock', 'mellow gold', 'rock']",72
0,MC Hammer,2rblp9fJo16ZPTcKDtlmKW,573012,['hip hop'],57
0,Deee-Lite,4eQJIXFEujzhTVVS1gIfu5,137567,['hip house'],53
0,ABBA,0LcJLqbBmaGUft1e9Mm8HV,10086536,"['europop', 'swedish pop']",81
0,Chicago,3iDD7bnsjL9J4fO298r0L0,3579656,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",69
0,Survivor,26bcq2nyj5GB7uRr558iQg,971832,"['album rock', 'glam metal', 'hard rock', 'soft rock']",68
0,Paul Lekakis,5T5nmu5zNxNJHGdWMfcUkx,2363,['hi-nrg'],27
0,Kylie Minogue,4RVnAU35WRWra6OZ3CbbMA,1661391,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",69
0,STOP,4b4omLgzfw0n7qZpsbKLd4,1391,[],35
0,Styx,4salDzkGmfycRqNUbyBphh,1748426,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']",63
0,Rick James,0FrpdcVlJQqibaz5HfBUrL,1112657,"['disco', 'funk', 'motown', 'quiet storm', 'soul', 'synth funk']",60
0,Diana Ross,3MdG05syQeRYPPcClLaUGl,1583662,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']",67
0,James Brown,7GaxyUddsPok8BuhxN6OUW,2030698,"['funk', 'soul']",64
0,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,2023169,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",68
0,Murray Head,479Yp6DvyXoIaCssAxB4QR,33593,['new wave pop'],53
